Name,ID,Gender,Sem1,Sem2,Sem3,Sem4,Sem5,Sem6,Sem7,Sem8,Result
Student1299,ID01299,Male,8,6,6,7,8,8,6,9,Pass
Student1300,ID01300,Female,9,6,9,9,8,7,9,7,Pass
Student1301,ID01301,Male,9,9,6,7,7,7,7,8,Pass
Student1302,ID01302,Female,9,7,8,9,9,8,7,7,Pass
Student1303,ID01303,Male,0,7,6,9,8,7,8,8,Fail
Student1304,ID01304,Male,9,6,0,6,6,0,9,8,Fail
Student1305,ID01305,Female,9,6,8,0,8,0,9,7,Fail
Student1306,ID01306,Male,9,7,7,9,7,8,7,7,Pass
Student1307,ID01307,Male,0,6,9,8,7,6,6,8,Fail
Student1308,ID01308,Male,9,7,9,0,8,9,8,8,Fail
Student1309,ID01309,Male,7,7,9,9,8,6,0,9,Fail
Student1310,ID01310,Female,8,7,6,0,6,9,7,7,Fail
Student1311,ID01311,Male,7,9,8,9,6,7,9,9,Pass
Student1312,ID01312,Female,8,9,8,6,9,8,7,6,Pass
Student1313,ID01313,Male,7,9,9,7,9,8,7,7,Pass
Student1314,ID01314,Male,8,9,6,8,6,6,6,7,Pass
Student1315,ID01315,Male,9,6,7,0,9,7,8,9,Fail
Student1316,ID01316,Male,7,7,9,7,9,8,9,6,Pass
Student1317,ID01317,Male,7,7,0,6,7,7,0,9,Fail
Student1318,ID01318,Male,6,8,6,9,8,9,6,9,Pass
Student1319,ID01319,Female,8,6,6,9,6,7,6,8,Pass
Student1320,ID01320,Male,7,9,7,7,8,7,9,9,Pass
Student1321,ID01321,Male,6,7,8,8,6,9,6,9,Pass
Student1322,ID01322,Male,8,9,6,6,6,6,6,9,Pass
Student1323,ID01323,Female,8,6,6,9,7,9,9,7,Pass
Student1324,ID01324,Male,8,7,9,7,6,0,6,0,Fail
Student1325,ID01325,Male,7,9,6,6,9,6,9,9,Pass
Student1326,ID01326,Female,7,6,9,0,9,0,9,7,Fail
Student1327,ID01327,Male,7,8,6,8,9,9,9,6,Pass
Student1328,ID01328,Male,9,6,9,9,9,7,7,9,Pass
Student1329,ID01329,Male,0,0,8,8,0,7,0,6,Fail
Student1330,ID01330,Female,6,8,8,7,7,7,7,8,Pass
Student1331,ID01331,Female,6,9,8,7,9,6,8,9,Pass
Student1332,ID01332,Female,7,6,9,9,7,8,7,7,Pass
Student1333,ID01333,Male,8,9,6,9,9,0,8,9,Fail
Student1334,ID01334,Male,6,0,9,8,0,7,7,9,Fail
Student1335,ID01335,Male,9,9,8,7,6,6,7,9,Pass
Student1336,ID01336,Male,8,8,9,8,6,9,8,7,Pass
Student1337,ID01337,Female,9,7,9,7,8,8,7,0,Fail
Student1338,ID01338,Female,6,7,8,8,7,6,9,8,Pass
Student1339,ID01339,Female,9,6,6,9,7,9,8,6,Pass
Student1340,ID01340,Female,8,9,7,7,6,0,7,6,Fail
Student1341,ID01341,Female,6,9,9,6,7,0,9,8,Fail
Student1342,ID01342,Male,8,9,9,9,8,9,9,7,Pass
Student1343,ID01343,Male,7,7,7,8,9,8,0,6,Fail
Student1344,ID01344,Male,0,8,6,6,0,7,8,9,Fail
Student1345,ID01345,Male,8,6,7,8,9,7,8,0,Fail
Student1346,ID01346,Male,0,7,9,8,8,6,9,9,Fail
Student1347,ID01347,Female,7,6,0,6,7,7,9,8,Fail
Student1348,ID01348,Female,9,7,7,8,6,7,8,6,Pass
Student1349,ID01349,Male,9,6,9,8,8,8,6,6,Pass
Student1350,ID01350,Male,6,6,9,7,6,0,8,8,Fail
Student1351,ID01351,Female,7,6,7,6,6,7,9,9,Pass
Student1352,ID01352,Male,8,6,9,8,8,8,6,7,Pass
Student1353,ID01353,Male,6,7,7,7,7,6,9,9,Pass
Student1354,ID01354,Female,7,7,9,6,8,7,8,0,Fail
Student1355,ID01355,Male,0,7,6,6,6,7,0,9,Fail
Student1356,ID01356,Female,7,0,6,8,6,8,9,7,Fail
Student1357,ID01357,Male,7,8,6,8,7,8,8,9,Pass
Student1358,ID01358,Female,8,8,6,8,6,7,7,8,Pass
Student1359,ID01359,Female,6,9,0,8,6,6,6,0,Fail
Student1360,ID01360,Female,8,7,8,6,8,9,7,0,Fail
Student1361,ID01361,Male,6,6,7,7,7,9,8,9,Pass
Student1362,ID01362,Male,7,0,6,0,8,7,8,7,Fail
Student1363,ID01363,Female,6,0,8,9,9,8,6,8,Fail
Student1364,ID01364,Female,7,8,6,8,8,8,9,0,Fail
Student1365,ID01365,Female,8,9,9,7,9,6,9,9,Pass
Student1366,ID01366,Female,0,8,8,7,7,6,7,7,Fail
Student1367,ID01367,Female,6,8,8,7,6,8,7,6,Pass
Student1368,ID01368,Female,6,7,7,7,8,6,6,6,Pass
Student1369,ID01369,Male,8,0,8,8,6,9,7,6,Fail
Student1370,ID01370,Female,8,9,8,7,7,9,8,9,Pass
Student1371,ID01371,Female,8,6,8,0,9,7,9,8,Fail
Student1372,ID01372,Male,7,8,9,0,8,6,6,8,Fail
Student1373,ID01373,Female,9,6,8,6,6,8,7,9,Pass
Student1374,ID01374,Female,8,7,8,8,8,8,7,6,Pass
Student1375,ID01375,Male,0,8,6,9,0,6,6,6,Fail
Student1376,ID01376,Female,6,6,7,8,8,6,7,8,Pass
Student1377,ID01377,Female,8,8,9,0,8,6,9,8,Fail
Student1378,ID01378,Male,6,9,7,6,9,9,7,7,Pass
Student1379,ID01379,Female,9,9,0,6,6,7,9,8,Fail
Student1380,ID01380,Male,7,7,9,6,7,8,0,7,Fail
Student1381,ID01381,Male,8,8,7,7,9,8,7,6,Pass
Student1382,ID01382,Male,6,8,8,8,9,7,8,9,Pass
Student1383,ID01383,Male,8,6,6,9,7,7,9,8,Pass
Student1384,ID01384,Male,7,8,8,8,9,9,7,9,Pass
Student1385,ID01385,Female,6,9,9,9,6,6,9,8,Pass
Student1386,ID01386,Female,7,7,6,7,7,9,6,8,Pass
Student1387,ID01387,Male,7,7,6,8,8,7,9,7,Pass
Student1388,ID01388,Female,8,9,9,7,6,9,9,7,Pass
Student1389,ID01389,Female,8,6,7,8,6,6,0,9,Fail
Student1390,ID01390,Female,9,8,7,8,8,8,6,8,Pass
Student1391,ID01391,Female,7,8,6,0,7,9,9,6,Fail
Student1392,ID01392,Female,0,9,7,8,6,6,6,6,Fail
Student1393,ID01393,Female,8,9,6,7,9,7,7,7,Pass
Student1394,ID01394,Female,9,6,7,0,9,8,6,8,Fail
Student1395,ID01395,Female,8,9,8,9,7,8,7,8,Pass
Student1396,ID01396,Female,6,8,8,7,6,8,6,8,Pass
Student1397,ID01397,Male,7,8,6,8,9,6,9,7,Pass
Student1398,ID01398,Male,9,8,0,8,9,7,8,8,Fail
Student1399,ID01399,Male,7,6,8,6,0,6,8,8,Fail
Student1400,ID01400,Female,6,9,7,7,7,9,9,7,Pass
Student1401,ID01401,Female,9,9,7,7,8,8,0,0,Fail
Student1402,ID01402,Female,9,6,8,9,6,9,6,7,Pass
Student1403,ID01403,Female,7,6,8,8,8,7,8,9,Pass
Student1404,ID01404,Female,0,9,7,7,9,6,8,8,Fail
Student1405,ID01405,Female,9,8,6,6,7,0,7,9,Fail
Student1406,ID01406,Male,6,6,7,7,9,6,8,0,Fail
Student1407,ID01407,Female,7,6,7,6,0,6,8,8,Fail
Student1408,ID01408,Male,6,9,9,8,9,8,9,9,Pass
Student1409,ID01409,Female,8,8,6,7,6,9,6,8,Pass
Student1410,ID01410,Female,7,9,7,9,9,7,8,6,Pass
Student1411,ID01411,Male,9,8,6,6,0,7,7,6,Fail
Student1412,ID01412,Male,7,9,7,7,7,6,6,8,Pass
Student1413,ID01413,Male,6,7,8,8,9,7,8,8,Pass
Student1414,ID01414,Female,7,6,7,6,6,9,8,8,Pass
Student1415,ID01415,Female,6,9,9,7,7,7,7,8,Pass
Student1416,ID01416,Male,8,9,8,9,9,9,8,0,Fail
Student1417,ID01417,Female,6,7,9,8,6,7,7,9,Pass
Student1418,ID01418,Female,6,9,6,7,8,9,7,9,Pass
Student1419,ID01419,Male,9,8,6,7,7,0,7,9,Fail
Student1420,ID01420,Female,8,6,7,8,0,6,6,9,Fail
Student1421,ID01421,Male,7,9,7,8,6,8,6,6,Pass
Student1422,ID01422,Male,8,9,9,9,0,6,7,9,Fail
Student1423,ID01423,Female,8,7,8,9,8,8,8,7,Pass
Student1424,ID01424,Male,8,6,8,8,6,8,9,0,Fail
Student1425,ID01425,Male,6,7,8,7,6,8,0,6,Fail
Student1426,ID01426,Male,9,8,9,0,9,6,8,6,Fail
Student1427,ID01427,Male,9,7,7,8,7,8,8,6,Pass
Student1428,ID01428,Male,7,7,6,9,6,9,0,7,Fail
Student1429,ID01429,Female,8,6,6,7,6,7,6,6,Pass
Student1430,ID01430,Male,6,9,9,6,7,6,6,8,Pass
Student1431,ID01431,Male,0,8,6,6,7,6,0,7,Fail
Student1432,ID01432,Female,6,9,9,7,9,9,6,7,Pass
Student1433,ID01433,Female,6,7,7,9,6,8,9,0,Fail
Student1434,ID01434,Female,7,6,7,8,7,6,9,6,Pass
Student1435,ID01435,Female,9,6,9,6,6,8,6,7,Pass
Student1436,ID01436,Male,7,7,9,6,8,8,8,7,Pass
Student1437,ID01437,Male,9,7,7,6,8,6,7,6,Pass
Student1438,ID01438,Male,9,7,7,9,0,7,8,8,Fail
Student1439,ID01439,Male,9,8,8,9,8,6,8,0,Fail
Student1440,ID01440,Male,0,7,8,8,9,9,8,6,Fail
Student1441,ID01441,Male,7,8,6,6,7,9,8,6,Pass
Student1442,ID01442,Male,8,7,8,7,9,6,9,8,Pass
Student1443,ID01443,Male,6,6,8,7,9,8,8,9,Pass
Student1444,ID01444,Female,8,8,7,7,9,8,9,0,Fail
Student1445,ID01445,Male,9,7,9,7,8,6,6,7,Pass
Student1446,ID01446,Female,9,8,8,7,8,6,9,0,Fail
Student1447,ID01447,Male,0,8,9,9,9,9,9,6,Fail
Student1448,ID01448,Female,6,6,0,7,9,9,6,8,Fail
Student1449,ID01449,Female,9,6,9,7,0,6,9,8,Fail
Student1450,ID01450,Female,8,9,6,9,8,9,6,8,Pass
Student1451,ID01451,Female,0,6,6,9,7,9,7,7,Fail
Student1452,ID01452,Male,7,7,8,8,9,7,9,6,Pass
Student1453,ID01453,Female,8,8,6,9,6,6,9,7,Pass
Student1454,ID01454,Male,7,9,6,8,9,7,8,6,Pass
Student1455,ID01455,Male,8,6,8,6,9,8,7,8,Pass
Student1456,ID01456,Male,6,6,6,6,8,7,9,6,Pass
Student1457,ID01457,Male,7,9,7,9,6,6,9,6,Pass
Student1458,ID01458,Male,7,9,0,7,9,9,8,8,Fail
Student1459,ID01459,Female,9,7,7,8,7,7,6,9,Pass
Student1460,ID01460,Female,7,0,6,7,9,7,6,7,Fail
Student1461,ID01461,Male,8,8,9,7,9,8,6,7,Pass
Student1462,ID01462,Male,9,8,8,6,8,8,0,7,Fail
Student1463,ID01463,Female,6,9,7,8,0,9,9,9,Fail
Student1464,ID01464,Female,7,7,8,9,8,7,8,8,Pass
Student1465,ID01465,Male,9,7,7,7,7,0,7,6,Fail
Student1466,ID01466,Female,6,9,9,7,8,7,7,6,Pass
Student1467,ID01467,Male,6,7,9,8,7,7,9,7,Pass
Student1468,ID01468,Male,8,9,9,6,9,8,6,8,Pass
Student1469,ID01469,Male,9,8,6,6,6,8,8,8,Pass
Student1470,ID01470,Male,6,6,6,6,6,6,7,7,Pass
Student1471,ID01471,Female,7,6,6,6,7,7,6,7,Pass
Student1472,ID01472,Male,9,9,6,7,9,9,8,9,Pass
Student1473,ID01473,Male,7,9,7,6,6,7,8,6,Pass
Student1474,ID01474,Male,6,6,7,0,8,0,9,7,Fail
Student1475,ID01475,Female,6,8,8,9,0,9,8,8,Fail
Student1476,ID01476,Male,8,8,7,7,6,8,9,7,Pass
Student1477,ID01477,Female,6,9,9,8,9,9,6,7,Pass
Student1478,ID01478,Female,8,6,9,9,9,9,8,7,Pass
Student1479,ID01479,Female,9,7,6,9,7,7,9,7,Pass
Student1480,ID01480,Female,8,6,8,8,8,7,6,9,Pass
Student1481,ID01481,Female,6,9,8,7,8,9,7,6,Pass
Student1482,ID01482,Male,8,6,6,9,6,9,8,9,Pass
Student1483,ID01483,Female,6,9,6,7,7,8,0,7,Fail
Student1484,ID01484,Female,6,9,7,0,6,9,0,7,Fail
Student1485,ID01485,Male,0,7,8,6,9,6,8,8,Fail
Student1486,ID01486,Female,6,8,8,8,7,9,8,6,Pass
Student1487,ID01487,Male,6,9,7,9,7,7,0,9,Fail
Student1488,ID01488,Female,6,9,8,6,6,8,9,8,Pass
Student1489,ID01489,Male,6,7,6,7,6,8,7,8,Pass
Student1490,ID01490,Male,9,8,0,6,8,6,9,8,Fail
Student1491,ID01491,Male,6,8,0,9,8,8,7,0,Fail
Student1492,ID01492,Female,6,8,7,6,8,9,8,0,Fail
Student1493,ID01493,Female,0,7,6,9,6,9,8,8,Fail
Student1494,ID01494,Male,7,9,6,7,9,6,9,8,Pass
Student1495,ID01495,Male,7,8,6,9,0,9,6,8,Fail
Student1496,ID01496,Male,6,9,7,6,9,9,9,8,Pass
Student1497,ID01497,Female,7,6,8,6,7,8,6,6,Pass
Student1498,ID01498,Male,6,9,9,8,7,9,7,9,Pass
Student1499,ID01499,Male,7,8,6,7,7,8,8,6,Pass
Student1500,ID01500,Male,8,9,9,7,8,9,0,6,Fail
Student1501,ID01501,Female,6,8,9,9,6,9,7,7,Pass
Student1502,ID01502,Female,7,6,7,7,8,0,0,9,Fail
Student1503,ID01503,Female,8,7,6,6,6,7,6,6,Pass
Student1504,ID01504,Female,0,6,9,6,0,9,6,8,Fail
Student1505,ID01505,Male,7,7,7,8,6,0,0,7,Fail
Student1506,ID01506,Female,0,7,8,9,0,8,6,7,Fail
Student1507,ID01507,Female,6,7,7,9,6,6,7,8,Pass
Student1508,ID01508,Female,8,6,8,6,6,8,7,8,Pass
Student1509,ID01509,Female,6,6,8,8,8,6,9,9,Pass
Student1510,ID01510,Male,6,9,9,7,0,7,8,9,Fail
Student1511,ID01511,Male,0,9,6,7,8,9,8,9,Fail
Student1512,ID01512,Male,7,7,0,6,6,8,7,7,Fail
Student1513,ID01513,Female,6,8,6,9,9,8,9,9,Pass
Student1514,ID01514,Male,6,6,9,6,8,8,8,0,Fail
Student1515,ID01515,Female,8,8,8,8,6,8,7,6,Pass
Student1516,ID01516,Female,9,0,7,8,9,6,6,7,Fail
Student1517,ID01517,Male,6,9,9,7,9,6,8,7,Pass
Student1518,ID01518,Male,6,8,8,9,7,7,7,6,Pass
Student1519,ID01519,Male,8,8,0,6,7,0,6,8,Fail
Student1520,ID01520,Male,8,0,6,9,7,6,8,6,Fail
Student1521,ID01521,Male,6,9,6,8,7,9,6,8,Pass
Student1522,ID01522,Female,8,7,9,8,8,0,9,6,Fail
Student1523,ID01523,Female,8,6,7,7,8,0,6,9,Fail
Student1524,ID01524,Female,8,9,0,7,7,6,7,7,Fail
Student1525,ID01525,Male,6,9,9,8,7,8,6,7,Pass
Student1526,ID01526,Female,9,7,7,7,8,9,7,9,Pass
Student1527,ID01527,Male,0,9,8,6,9,7,9,9,Fail
Student1528,ID01528,Male,8,7,9,6,6,8,8,7,Pass
Student1529,ID01529,Female,8,9,9,6,7,6,0,6,Fail
Student1530,ID01530,Female,8,9,9,0,9,0,8,8,Fail
Student1531,ID01531,Female,8,6,7,8,6,7,9,0,Fail
Student1532,ID01532,Male,7,7,9,9,9,8,7,9,Pass
Student1533,ID01533,Female,7,9,9,8,8,7,0,6,Fail
Student1534,ID01534,Female,8,6,9,7,0,0,8,9,Fail
Student1535,ID01535,Male,8,8,8,6,8,9,0,7,Fail
Student1536,ID01536,Female,8,6,6,6,8,6,6,8,Pass
Student1537,ID01537,Female,8,8,8,6,6,9,7,8,Pass
Student1538,ID01538,Female,0,7,7,8,9,7,8,8,Fail
Student1539,ID01539,Male,9,8,8,7,8,9,6,6,Pass
Student1540,ID01540,Male,9,6,7,7,6,9,8,7,Pass
Student1541,ID01541,Female,6,9,9,6,7,6,7,8,Pass
Student1542,ID01542,Female,7,7,6,7,6,8,6,8,Pass
Student1543,ID01543,Female,6,0,6,7,9,8,6,7,Fail
Student1544,ID01544,Female,6,9,8,6,7,9,8,9,Pass
Student1545,ID01545,Male,6,9,8,9,8,7,0,7,Fail
Student1546,ID01546,Female,8,9,7,9,6,6,9,6,Pass
Student1547,ID01547,Male,8,0,9,6,8,8,9,0,Fail
Student1548,ID01548,Female,8,6,7,6,9,6,8,8,Pass
Student1549,ID01549,Female,8,8,0,7,9,9,6,7,Fail
Student1550,ID01550,Female,9,8,8,7,7,8,8,8,Pass
Student1551,ID01551,Male,6,9,9,7,7,9,8,6,Pass
Student1552,ID01552,Female,8,9,9,9,8,9,8,9,Pass
Student1553,ID01553,Female,9,8,9,9,9,0,9,8,Fail
Student1554,ID01554,Male,9,9,9,8,7,6,0,6,Fail
Student1555,ID01555,Male,8,7,9,9,0,7,7,7,Fail
Student1556,ID01556,Male,0,6,7,8,7,9,9,6,Fail
Student1557,ID01557,Female,0,6,8,7,9,6,7,7,Fail
Student1558,ID01558,Male,7,6,7,8,6,7,8,6,Pass
Student1559,ID01559,Male,7,8,7,9,7,8,8,6,Pass
Student1560,ID01560,Female,7,7,7,6,9,7,7,7,Pass
Student1561,ID01561,Male,8,7,7,6,6,6,6,9,Pass
Student1562,ID01562,Female,6,6,6,8,8,8,8,7,Pass
Student1563,ID01563,Female,6,9,8,7,7,8,8,9,Pass
Student1564,ID01564,Male,9,6,8,8,7,8,6,8,Pass
Student1565,ID01565,Female,7,9,9,8,9,9,7,7,Pass
Student1566,ID01566,Female,9,7,8,6,8,6,9,7,Pass
Student1567,ID01567,Male,6,7,7,7,0,6,9,6,Fail
Student1568,ID01568,Male,9,9,6,7,6,6,6,8,Pass
Student1569,ID01569,Male,7,6,6,9,6,7,7,8,Pass
Student1570,ID01570,Female,9,7,7,9,7,9,7,6,Pass
Student1571,ID01571,Female,6,8,8,9,6,6,7,8,Pass
Student1572,ID01572,Female,7,6,8,6,9,6,6,6,Pass
Student1573,ID01573,Female,9,6,7,9,8,8,6,9,Pass
Student1574,ID01574,Male,8,6,8,9,7,7,7,8,Pass
Student1575,ID01575,Male,9,0,0,9,8,7,8,6,Fail
Student1576,ID01576,Female,9,7,9,8,6,6,6,0,Fail
Student1577,ID01577,Female,7,6,9,9,9,8,9,7,Pass
Student1578,ID01578,Female,7,8,9,6,7,8,9,7,Pass
Student1579,ID01579,Male,7,8,8,9,9,9,6,8,Pass
Student1580,ID01580,Female,0,9,0,7,9,9,6,6,Fail
Student1581,ID01581,Male,6,8,6,7,6,9,9,9,Pass
Student1582,ID01582,Male,7,6,0,8,6,6,6,6,Fail
Student1583,ID01583,Female,6,9,8,8,6,7,7,8,Pass
Student1584,ID01584,Female,0,0,9,7,9,8,6,7,Fail
Student1585,ID01585,Male,8,8,8,9,6,9,7,6,Pass
Student1586,ID01586,Female,8,8,8,7,9,0,9,7,Fail
Student1587,ID01587,Male,6,6,6,6,7,7,9,8,Pass
Student1588,ID01588,Male,6,9,6,6,7,7,9,6,Pass
Student1589,ID01589,Female,7,8,6,6,8,8,7,6,Pass
Student1590,ID01590,Male,7,9,6,7,7,7,7,0,Fail
Student1591,ID01591,Female,9,9,6,7,0,7,6,8,Fail
Student1592,ID01592,Male,8,8,9,6,7,9,7,9,Pass
Student1593,ID01593,Male,9,6,9,9,6,7,8,9,Pass
Student1594,ID01594,Male,9,6,8,8,0,6,8,0,Fail
Student1595,ID01595,Male,9,6,7,9,8,6,9,7,Pass
Student1596,ID01596,Female,9,6,7,8,8,6,9,6,Pass
Student1597,ID01597,Male,6,6,9,6,6,7,9,8,Pass
Student1598,ID01598,Male,7,6,8,9,9,9,6,6,Pass
Student1599,ID01599,Male,8,9,9,0,8,7,9,6,Fail
Student1600,ID01600,Female,8,6,9,6,9,9,7,9,Pass
Student1601,ID01601,Female,6,7,9,6,9,6,6,7,Pass
Student1602,ID01602,Male,7,6,6,9,9,9,8,8,Pass
Student1603,ID01603,Male,6,9,7,9,9,6,7,6,Pass
Student1604,ID01604,Female,8,6,8,8,7,9,0,6,Fail
Student1605,ID01605,Male,8,6,9,8,7,6,7,8,Pass
Student1606,ID01606,Male,0,9,8,0,7,7,8,6,Fail
Student1607,ID01607,Female,8,7,9,6,8,9,8,6,Pass
Student1608,ID01608,Male,7,7,9,6,9,7,8,8,Pass
Student1609,ID01609,Female,7,7,7,6,7,7,9,6,Pass
Student1610,ID01610,Female,7,8,8,6,8,8,9,7,Pass
Student1611,ID01611,Male,8,8,8,9,7,6,0,9,Fail
Student1612,ID01612,Female,7,7,0,8,7,7,8,9,Fail
Student1613,ID01613,Male,7,7,9,8,9,8,8,0,Fail
Student1614,ID01614,Female,6,8,9,9,7,0,9,7,Fail
Student1615,ID01615,Male,7,7,6,6,8,9,6,6,Pass
Student1616,ID01616,Male,6,7,6,7,6,6,9,8,Pass
Student1617,ID01617,Female,6,7,9,6,9,6,6,7,Pass
Student1618,ID01618,Male,9,9,7,9,7,8,8,0,Fail
Student1619,ID01619,Female,6,6,9,8,8,8,7,8,Pass
Student1620,ID01620,Female,6,7,8,9,9,6,9,9,Pass
Student1621,ID01621,Male,7,6,6,0,6,6,9,8,Fail
Student1622,ID01622,Male,7,9,8,7,9,8,9,9,Pass
Student1623,ID01623,Female,9,9,7,8,7,6,7,8,Pass
Student1624,ID01624,Male,0,9,9,9,9,6,8,7,Fail
Student1625,ID01625,Female,7,8,8,0,7,6,9,9,Fail
Student1626,ID01626,Female,7,7,8,7,7,8,6,8,Pass
Student1627,ID01627,Female,6,9,0,7,8,7,7,0,Fail
Student1628,ID01628,Female,7,8,8,0,7,7,6,9,Fail
Student1629,ID01629,Male,8,9,7,0,6,7,6,6,Fail
Student1630,ID01630,Female,7,8,7,9,6,6,7,9,Pass
Student1631,ID01631,Male,9,8,9,6,0,6,8,7,Fail
Student1632,ID01632,Male,7,7,6,6,6,8,6,9,Pass
Student1633,ID01633,Male,7,7,9,6,7,9,6,6,Pass
Student1634,ID01634,Male,9,0,6,9,6,9,7,6,Fail
Student1635,ID01635,Male,9,7,7,9,9,6,7,6,Pass
Student1636,ID01636,Female,6,6,7,8,0,0,6,0,Fail
Student1637,ID01637,Female,9,6,7,0,7,7,7,8,Fail
Student1638,ID01638,Male,8,8,6,6,6,7,7,6,Pass
Student1639,ID01639,Female,9,7,9,0,6,9,9,6,Fail
Student1640,ID01640,Female,6,6,6,7,0,9,9,9,Fail
Student1641,ID01641,Male,6,7,9,0,0,9,8,7,Fail
Student1642,ID01642,Male,8,7,6,7,8,6,6,7,Pass
Student1643,ID01643,Male,6,6,7,8,6,6,9,0,Fail
Student1644,ID01644,Female,8,6,0,0,6,8,8,8,Fail
Student1645,ID01645,Male,0,9,8,8,7,0,6,6,Fail
Student1646,ID01646,Male,8,9,6,6,9,7,7,9,Pass
Student1647,ID01647,Female,6,6,9,6,7,6,8,9,Pass
Student1648,ID01648,Female,8,8,6,9,7,8,9,8,Pass
Student1649,ID01649,Female,8,9,8,7,7,7,6,9,Pass
Student1650,ID01650,Male,6,8,7,9,8,6,7,9,Pass
Student1651,ID01651,Female,6,9,7,7,7,8,8,9,Pass
Student1652,ID01652,Male,7,9,7,9,8,7,6,7,Pass
Student1653,ID01653,Male,7,6,6,6,7,8,9,0,Fail
Student1654,ID01654,Female,8,9,9,6,9,8,7,6,Pass
Student1655,ID01655,Male,6,9,6,9,8,8,6,7,Pass
Student1656,ID01656,Male,6,8,9,6,6,8,7,9,Pass
Student1657,ID01657,Male,7,6,0,6,7,7,7,9,Fail
Student1658,ID01658,Female,7,8,9,6,7,0,9,6,Fail
Student1659,ID01659,Male,6,9,7,8,6,8,6,8,Pass
Student1660,ID01660,Male,6,6,7,7,9,8,9,9,Pass
Student1661,ID01661,Male,0,9,7,9,8,9,0,7,Fail
Student1662,ID01662,Male,7,8,6,9,0,6,6,8,Fail
Student1663,ID01663,Female,8,8,8,9,9,6,9,9,Pass
Student1664,ID01664,Female,9,6,7,7,6,9,8,0,Fail
Student1665,ID01665,Male,9,7,7,7,8,9,0,7,Fail
Student1666,ID01666,Male,0,9,8,6,8,6,9,9,Fail
Student1667,ID01667,Male,9,0,6,7,7,7,6,9,Fail
Student1668,ID01668,Female,9,9,0,9,7,7,7,0,Fail
Student1669,ID01669,Female,7,7,9,0,9,6,8,0,Fail
Student1670,ID01670,Female,8,7,7,7,6,6,8,8,Pass
Student1671,ID01671,Male,6,9,7,9,9,8,8,6,Pass
Student1672,ID01672,Female,7,7,0,6,7,8,9,9,Fail
Student1673,ID01673,Male,8,8,8,8,9,9,9,6,Pass
Student1674,ID01674,Female,7,7,6,8,7,7,7,6,Pass
Student1675,ID01675,Female,6,8,0,9,7,8,9,6,Fail
Student1676,ID01676,Male,9,8,6,9,6,9,7,8,Pass
Student1677,ID01677,Male,6,7,8,6,0,7,9,8,Fail
Student1678,ID01678,Male,9,8,6,6,6,8,6,9,Pass
Student1679,ID01679,Male,7,8,9,0,6,7,8,6,Fail
Student1680,ID01680,Male,9,9,9,6,6,6,8,9,Pass
Student1681,ID01681,Male,7,6,6,6,7,8,8,0,Fail
Student1682,ID01682,Male,9,6,8,7,6,6,9,7,Pass
Student1683,ID01683,Male,9,6,7,8,7,7,7,6,Pass
Student1684,ID01684,Male,8,0,9,6,0,6,8,6,Fail
Student1685,ID01685,Female,7,8,6,8,6,7,7,8,Pass
Student1686,ID01686,Female,9,8,8,7,9,8,9,8,Pass
Student1687,ID01687,Male,8,6,9,9,6,8,7,7,Pass
Student1688,ID01688,Female,8,8,6,0,6,7,9,6,Fail
Student1689,ID01689,Male,6,9,8,7,9,9,6,8,Pass
Student1690,ID01690,Male,8,6,6,8,7,7,7,6,Pass
Student1691,ID01691,Male,7,9,8,7,9,7,7,7,Pass
Student1692,ID01692,Male,8,0,6,7,8,0,6,7,Fail
Student1693,ID01693,Male,6,8,8,0,9,6,8,0,Fail
Student1694,ID01694,Male,9,6,8,9,7,7,6,7,Pass
Student1695,ID01695,Female,8,7,0,9,7,8,7,6,Fail
Student1696,ID01696,Male,8,8,7,6,6,0,6,8,Fail
Student1697,ID01697,Male,9,9,6,6,9,7,8,6,Pass
Student1698,ID01698,Male,9,9,9,7,6,8,6,9,Pass
Student1699,ID01699,Female,7,6,7,6,9,9,6,6,Pass
Student1700,ID01700,Female,9,8,7,7,7,7,8,9,Pass
Student1701,ID01701,Female,0,8,6,0,6,6,9,0,Fail
Student1702,ID01702,Male,6,8,6,8,6,7,7,9,Pass
Student1703,ID01703,Female,8,8,8,8,9,6,8,9,Pass
Student1704,ID01704,Male,7,6,7,6,7,8,7,8,Pass
Student1705,ID01705,Female,8,7,8,6,7,6,8,8,Pass
Student1706,ID01706,Male,7,8,7,8,6,9,6,6,Pass
Student1707,ID01707,Male,6,8,7,8,8,6,7,8,Pass
Student1708,ID01708,Female,0,7,7,6,6,7,7,6,Fail
Student1709,ID01709,Male,9,6,7,6,7,8,6,6,Pass
Student1710,ID01710,Female,9,9,0,6,9,8,8,7,Fail
Student1711,ID01711,Female,7,6,7,6,7,9,6,9,Pass
Student1712,ID01712,Female,7,0,7,8,9,9,6,6,Fail
Student1713,ID01713,Female,9,6,6,9,6,8,7,9,Pass
Student1714,ID01714,Male,6,7,9,8,8,8,9,6,Pass
Student1715,ID01715,Female,8,8,6,6,6,7,7,6,Pass
Student1716,ID01716,Female,6,9,9,6,9,7,8,9,Pass
Student1717,ID01717,Male,7,8,6,8,8,9,6,6,Pass
Student1718,ID01718,Male,9,9,9,6,7,8,6,9,Pass
Student1719,ID01719,Female,6,8,6,8,9,8,9,7,Pass
Student1720,ID01720,Female,8,9,8,0,9,8,9,6,Fail
